Date,Changed,Total Changed
2014/06/06,47634,47634
2014/06/07,312,47946
2014/06/08,2098,50044
2014/06/09,1268,51312
2014/06/10,102,51414
2014/06/11,592,52006
2014/06/12,1126,53132
2014/06/13,270,53402
2014/06/14,22,53424
2014/06/15,761,54185
2014/06/16,28641,82826
2014/06/17,354650,437476
2014/06/18,1112,438588
2014/06/19,19968,458556
2014/06/20,994,459550
2014/06/21,353,459903
2014/06/22,746,460649
2014/06/23,1185,461834
2014/06/24,2697,464531
2014/06/25,2143,466674
2014/06/26,629,467303
2014/06/27,741,468044
2014/06/28,540,468584
2014/06/29,74,468658
2014/06/30,972,469630
2014/07/01,1198,470828
2014/07/02,862,471690
2014/07/03,292,471982
2014/07/04,76,472058
2014/07/05,2,472060
2014/07/07,336,472396
2014/07/08,636,473032
2014/07/09,135,473167
2014/07/10,564,473731
2014/07/11,433,474164
2014/07/12,296,474460
2014/07/13,1,474461
2014/07/14,4712,479173
2014/07/15,34458,513631
2014/07/16,4235,517866
2014/07/17,798,518664
2014/07/18,1198,519862
2014/07/19,479,520341
2014/07/20,900,521241
2014/07/21,176,521417
2014/07/22,1578,522995
2014/07/23,1498,524493
2014/07/24,68,524561
2014/07/25,1915,526476
2014/07/26,229,526705
2014/07/27,454,527159
2014/07/28,764,527923
2014/07/29,1719,529642
2014/07/30,3211,532853
2014/07/31,2830,535683
2014/08/01,2884,538567
2014/08/03,2519,541086
2014/08/04,590,541676
2014/08/05,1692,543368
2014/08/06,745,544113
2014/08/07,654,544767
2014/08/08,1932,546699
2014/08/09,346,547045
2014/08/10,279,547324
2014/08/11,2553,549877
2014/08/12,380266,930143
2014/08/13,739,930882
2014/08/14,1674,932556
2014/08/15,1903,934459
2014/08/16,62,934521
2014/08/17,7,934528
2014/08/18,1461,935989
2014/08/19,1273,937262
2014/08/20,929,938191
2014/08/21,843,939034
2014/08/22,913,939947
2014/08/23,6,939953
2014/08/24,1508,941461
2014/08/25,1010,942471
2014/08/26,763,943234
2014/08/27,1079,944313
2014/08/28,1497,945810
2014/08/29,1266,947076
2014/08/31,183,947259
2014/09/01,6,947265
2014/09/02,1040,948305
2014/09/03,1172,949477
2014/09/04,821,950298
2014/09/05,2388,952686
2014/09/07,430,953116
2014/09/08,4416,957532
2014/09/09,10674,968206
2014/09/10,1009,969215
2014/09/11,2877,972092
2014/09/12,3128,975220
2014/09/14,10,975230
2014/09/15,624,975854
2014/09/16,644,976498
2014/09/17,1062,977560
2014/09/18,1433,978993
2014/09/19,471,979464
2014/09/20,163,979627
2014/09/21,778,980405
2014/09/22,946,981351
2014/09/23,1021,982372
2014/09/24,1201,983573
2014/09/25,1819,985392
2014/09/26,2289,987681
2014/09/27,200,987881
2014/09/28,20,987901
2014/09/29,2873,990774
2014/09/30,159,990933
2014/10/01,2515,993448
2014/10/02,1030,994478
2014/10/03,2568,997046
2014/10/04,17,997063
2014/10/05,6515,1003578
2014/10/06,1120,1004698
2014/10/07,4313,1009011
2014/10/08,2962,1011973
2014/10/09,4637,1016610
2014/10/10,1617,1018227
2014/10/11,552,1018779
2014/10/12,237,1019016
2014/10/13,509,1019525
2014/10/14,619,1020144
2014/10/15,11923,1032067
2014/10/16,1321,1033388
2014/10/17,984,1034372
2014/10/18,17,1034389
2014/10/19,155,1034544
2014/10/20,704,1035248
2014/10/21,2306,1037554
2014/10/22,3439,1040993
2014/10/23,2615,1043608
2014/10/24,1818,1045426
2014/10/26,587,1046013
2014/10/27,3149,1049162
2014/10/28,19957,1069119
2014/10/29,32821,1101940
2014/10/30,1374,1103314
2014/10/31,274,1103588
2014/11/01,644,1104232
2014/11/02,500,1104732
2014/11/03,583,1105315
2014/11/04,150,1105465
2014/11/05,933,1106398
2014/11/06,12028,1118426
2014/11/07,509,1118935
2014/11/09,4,1118939
2014/11/10,1187,1120126
2014/11/11,2159,1122285
2014/11/12,524,1122809
2014/11/13,6006,1128815
2014/11/14,278,1129093
2014/11/15,1455,1130548
2014/11/16,1154,1131702
2014/11/17,1196,1132898
2014/11/18,2161,1135059
2014/11/19,3329,1138388
2014/11/20,1192,1139580
2014/11/21,1982,1141562
2014/11/22,12,1141574
2014/11/23,2522,1144096
2014/11/24,1262,1145358
2014/11/25,2256,1147614
2014/11/26,593,1148207
2014/11/27,678,1148885
2014/11/28,437,1149322
2014/11/29,223,1149545
2014/11/30,28382,1177927
2014/12/01,1084,1179011
2014/12/02,859,1179870
2014/12/03,448,1180318
2014/12/04,3069,1183387
2014/12/05,52,1183439
2014/12/06,15,1183454
2014/12/07,657,1184111
2014/12/08,1420,1185531
2014/12/09,1665,1187196
2014/12/10,3687,1190883
2014/12/11,1359,1192242
2014/12/12,1747,1193989
2014/12/13,57,1194046
2014/12/14,82,1194128
2014/12/15,1448,1195576
2014/12/16,861,1196437
2014/12/17,2723,1199160
2014/12/18,12127,1211287
2014/12/19,27280,1238567
2014/12/20,1042,1239609
2014/12/21,12,1239621
2014/12/22,1312,1240933
2014/12/23,1167,1242100
2014/12/24,196,1242296
2014/12/25,7,1242303
2014/12/26,258,1242561
2014/12/27,3149,1245710
2014/12/28,188,1245898
2014/12/29,1781,1247679
2014/12/30,695,1248374
2014/12/31,234,1248608
2015/01/02,1318,1249926
2015/01/03,628,1250554
2015/01/04,1616,1252170
2015/01/05,15009,1267179
2015/01/06,2060,1269239
2015/01/07,41426,1310665
2015/01/08,12673,1323338
2015/01/09,3460,1326798
2015/01/10,446,1327244
2015/01/11,102,1327346
2015/01/12,2284,1329630
2015/01/13,2008,1331638
2015/01/14,2172,1333810
2015/01/15,48470,1382280
2015/01/16,2101,1384381
2015/01/17,230,1384611
2015/01/18,647,1385258
2015/01/19,1955,1387213
2015/01/20,1370,1388583
2015/01/21,1242,1389825
2015/01/22,7716,1397541
2015/01/23,3940,1401481
2015/01/24,1450,1402931
2015/01/25,1365,1404296
2015/01/26,27646,1431942
2015/01/27,1764,1433706
2015/01/28,2553,1436259
2015/01/29,1408,1437667
2015/01/30,2161,1439828
2015/01/31,1664,1441492
2015/02/01,90,1441582
2015/02/02,1900,1443482
2015/02/03,1337,1444819
2015/02/04,54496,1499315
2015/02/05,15209,1514524
2015/02/06,29718,1544242
2015/02/07,836,1545078
2015/02/08,423,1545501
2015/02/09,2174,1547675
2015/02/10,5331,1553006
2015/02/11,6004,1559010
2015/02/12,1184,1560194
2015/02/13,1121,1561315
2015/02/14,350,1561665
2015/02/15,980,1562645
2015/02/16,520,1563165
2015/02/17,23235,1586400
2015/02/18,3597,1589997
2015/02/19,2550,1592547
2015/02/20,7337,1599884
2015/02/21,1756,1601640
2015/02/22,71,1601711
2015/02/23,10544,1612255
2015/02/24,2425,1614680
2015/02/25,697,1615377
2015/02/26,6769,1622146
2015/02/27,1770,1623916
2015/02/28,2916,1626832
2015/03/01,218,1627050
2015/03/02,13768,1640818
2015/03/03,2765,1643583
2015/03/04,5376,1648959
2015/03/05,2722,1651681
2015/03/06,4479,1656160
2015/03/07,2642,1658802
2015/03/08,41,1658843
2015/03/09,53511,1712354
2015/03/10,91079,1803433
2015/03/11,19592,1823025
2015/03/12,10365,1833390
2015/03/13,14930,1848320
2015/03/14,1162,1849482
2015/03/15,1926,1851408
2015/03/16,17301,1868709
2015/03/17,2183,1870892
2015/03/18,1327,1872219
2015/03/19,2371,1874590
2015/03/20,5789,1880379
2015/03/21,1158,1881537
2015/03/22,1300,1882837
2015/03/23,3575,1886412
2015/03/24,19438,1905850
2015/03/25,3985,1909835
2015/03/26,4976,1914811
2015/03/27,3068,1917879
2015/03/28,490,1918369
2015/03/29,941,1919310
2015/03/30,8107,1927417
2015/03/31,2468,1929885
2015/04/01,2919,1932804
2015/04/02,3303,1936107
2015/04/03,9086,1945193
2015/04/04,296,1945489
2015/04/05,157,1945646
2015/04/06,3248,1948894
2015/04/07,3631,1952525
2015/04/08,5853,1958378
2015/04/09,3454,1961832
2015/04/10,8788,1970620
2015/04/11,1415,1972035
2015/04/12,1884,1973919
2015/04/13,194536,2168455
2015/04/14,6460,2174915
2015/04/15,1926,2176841
2015/04/16,3993,2180834
2015/04/17,6498,2187332
2015/04/18,6175,2193507
2015/04/19,52268,2245775
2015/04/20,2558,2248333
2015/04/21,4847,2253180
2015/04/22,6237,2259417
2015/04/23,6317,2265734
2015/04/24,15919,2281653
2015/04/25,125,2281778
2015/04/26,86,2281864
2015/04/27,112297,2394161
2015/04/28,12316,2406477
2015/04/29,3432,2409909
2015/04/30,7086,2416995
2015/05/01,4684,2421679
2015/05/02,382,2422061
2015/05/03,1477,2423538
2015/05/04,2944,2426482
2015/05/05,11798,2438280
2015/05/06,127279,2565559
2015/05/07,2799,2568358
2015/05/08,2979,2571337
2015/05/09,2174,2573511
2015/05/10,115,2573626
2015/05/11,6897,2580523
2015/05/12,78390,2658913
2015/05/13,4872,2663785
2015/05/14,34775,2698560
2015/05/15,12854,2711414
2015/05/16,7691,2719105
2015/05/17,112,2719217
2015/05/18,18666,2737883
2015/05/19,3676,2741559
2015/05/20,46138,2787697
2015/05/21,8759,2796456
2015/05/22,44001,2840457
2015/05/23,763,2841220
2015/05/24,7729,2848949
2015/05/25,3356,2852305
2015/05/26,8774,2861079
2015/05/27,4748,2865827
2015/05/28,3535,2869362
2015/05/29,6382,2875744
2015/05/30,695,2876439
2015/05/31,4,2876443
2015/06/01,14169,2890612
2015/06/02,5035,2895647
2015/06/03,14050,2909697
2015/06/04,4759,2914456
2015/06/05,1562,2916018
2015/06/06,393,2916411
2015/06/07,56,2916467
2015/06/08,92895,3009362
2015/06/09,47065,3056427
2015/06/10,109884,3166311
2015/06/11,29374,3195685
2015/06/12,31172,3226857
2015/06/13,6652,3233509
2015/06/14,297,3233806
2015/06/15,17269,3251075
2015/06/16,1851,3252926
2015/06/17,3736,3256662
2015/06/18,2816,3259478
2015/06/19,1777,3261255
2015/06/20,313,3261568
2015/06/21,462,3262030
2015/06/22,2822,3264852
2015/06/23,1683,3266535
2015/06/24,2019,3268554
2015/06/25,96832,3365386
2015/06/26,3430,3368816
2015/06/27,503,3369319
2015/06/28,53,3369372
2015/06/29,3409,3372781
2015/06/30,2800,3375581
2015/07/01,3010,3378591
2015/07/02,139567,3518158
2015/07/03,404,3518562
2015/07/04,168,3518730
2015/07/05,2488,3521218
2015/07/06,1771,3522989
2015/07/07,81192,3604181
2015/07/08,1161,3605342
2015/07/09,2720,3608062
2015/07/10,6950,3615012
2015/07/11,2878,3617890
2015/07/12,61,3617951
2015/07/13,5530,3623481
2015/07/14,6507,3629988
2015/07/15,32268,3662256
2015/07/16,8682,3670938
2015/07/17,2321,3673259
2015/07/18,690,3673949
2015/07/19,1160,3675109
2015/07/20,3292,3678401
2015/07/21,603,3679004
2015/07/22,25912,3704916
2015/07/23,5252,3710168
2015/07/24,3770,3713938
2015/07/25,1004,3714942
2015/07/26,67,3715009
2015/07/27,2485,3717494
2015/07/28,6997,3724491
2015/07/29,2853,3727344
2015/07/30,4464,3731808
2015/07/31,5678,3737486
2015/08/01,55,3737541
2015/08/02,19,3737560
2015/08/03,46143,3783703
2015/08/04,3631,3787334
2015/08/05,5756,3793090
2015/08/06,3864,3796954
2015/08/07,36769,3833723
2015/08/08,566,3834289
2015/08/09,49,3834338
2015/08/10,6536,3840874
2015/08/11,49087,3889961
2015/08/12,2340,3892301
2015/08/13,522269,4414570
2015/08/14,10440,4425010
2015/08/15,1500,4426510
2015/08/16,430,4426940
2015/08/17,3099,4430039
2015/08/18,7305,4437344
2015/08/19,23581,4460925
2015/08/20,8191,4469116
2015/08/21,10810,4479926
2015/08/22,31,4479957
2015/08/23,94,4480051
2015/08/24,1779,4481830
2015/08/25,5641,4487471
2015/08/26,1850,4489321
2015/08/27,19335,4508656
2015/08/28,7754,4516410
2015/08/29,2207,4518617
2015/08/30,2953,4521570
2015/08/31,5105,4526675
2015/09/01,6440,4533115
2015/09/02,1897,4535012
2015/09/03,4376,4539388
2015/09/04,3698,4543086
2015/09/06,438,4543524
2015/09/07,1320,4544844
2015/09/08,3148,4547992
2015/09/09,8444,4556436
2015/09/10,35815,4592251
2015/09/11,3221,4595472
2015/09/12,1841,4597313
2015/09/13,13740,4611053
2015/09/14,3752,4614805
2015/09/15,2736,4617541
2015/09/16,6074,4623615
2015/09/17,6273,4629888
2015/09/18,16694,4646582
2015/09/19,5333,4651915
2015/09/20,21632,4673547
2015/09/21,8622,4682169
2015/09/22,7861,4690030
2015/09/23,5240,4695270
2015/09/24,54885,4750155
2015/09/25,3259,4753414
2015/09/26,495,4753909
2015/09/27,47,4753956
2015/09/28,2544,4756500
2015/09/29,3875,4760375
2015/09/30,9203,4769578
2015/10/01,5316,4774894
2015/10/02,16708,4791602
2015/10/03,767,4792369
2015/10/04,432,4792801
2015/10/05,2552,4795353
2015/10/06,1718,4797071
2015/10/07,71340,4868411
2015/10/08,1097,4869508
2015/10/09,5775,4875283
2015/10/10,899,4876182
2015/10/11,1715,4877897
2015/10/12,5725,4883622
2015/10/13,11483,4895105
2015/10/14,18943,4914048
2015/10/15,231208,5145256
2015/10/16,96262,5241518
2015/10/17,205,5241723
2015/10/18,454,5242177
2015/10/19,170042,5412219
2015/10/20,4734,5416953
2015/10/21,7088,5424041
2015/10/22,18724,5442765
2015/10/23,1829,5444594
2015/10/24,1108,5445702
2015/10/25,3403,5449105
2015/10/26,373580,5822685
2015/10/27,3895,5826580
2015/10/28,1113,5827693
2015/10/29,3271,5830964
2015/10/30,4716,5835680
2015/10/31,88,5835768
2015/11/01,15,5835783
2015/11/02,10875,5846658
2015/11/03,6179,5852837
2015/11/04,16229,5869066
2015/11/05,14662,5883728
2015/11/06,3405,5887133
2015/11/07,290,5887423
2015/11/08,1423,5888846
2015/11/09,1450,5890296
2015/11/10,8269,5898565
2015/11/11,3727,5902292
2015/11/12,4431,5906723
2015/11/13,6345,5913068
2015/11/14,1624,5914692
2015/11/15,522,5915214
2015/11/16,3061,5918275
2015/11/17,2295,5920570
2015/11/18,4024,5924594
2015/11/19,15322,5939916
2015/11/20,644588,6584504
2015/11/21,771,6585275
2015/11/22,694,6585969
2015/11/23,1534,6587503
2015/11/24,20915,6608418
2015/11/25,4559,6612977
2015/11/26,25265,6638242
2015/11/27,524,6638766
2015/11/28,1031,6639797
2015/11/29,2464,6642261
2015/11/30,3128,6645389
2015/12/01,5554,6650943
2015/12/02,3796,6654739
2015/12/03,3786,6658525
2015/12/04,3427,6661952
2015/12/05,1026,6662978
2015/12/06,1078,6664056
2015/12/07,5233,6669289
2015/12/08,3049,6672338
2015/12/09,1864,6674202
2015/12/10,6501,6680703
2015/12/11,32762,6713465
2015/12/12,47,6713512
2015/12/13,119,6713631
2015/12/14,5503,6719134
2015/12/15,2919,6722053
2015/12/16,4958,6727011
