Date,Changed,Total Changed
2015/12/17,2202,6729213
2015/12/18,1208,6730421
2015/12/19,53,6730474
2015/12/20,609,6731083
2015/12/21,105894,6836977
2015/12/22,662,6837639
2015/12/23,3578,6841217
2015/12/24,1220,6842437
2015/12/25,452,6842889
2015/12/26,20,6842909
2015/12/27,470,6843379
2015/12/28,363,6843742
2015/12/29,886,6844628
2015/12/30,2401,6847029
2015/12/31,147,6847176
2016/01/01,44,6847220
2016/01/02,957,6848177
2016/01/03,445,6848622
2016/01/04,653523,7502145
2016/01/05,4328,7506473
2016/01/06,12093,7518566
2016/01/07,3158,7521724
2016/01/08,277806,7799530
2016/01/09,2270,7801800
2016/01/10,595,7802395
2016/01/11,117739,7920134
2016/01/12,2075,7922209
2016/01/13,97540,8019749
2016/01/14,668194,8687943
2016/01/15,10970,8698913
2016/01/16,1133,8700046
2016/01/17,2232,8702278
2016/01/18,5436,8707714
2016/01/19,4257,8711971
2016/01/20,2951,8714922
2016/01/21,2731,8717653
2016/01/22,6965,8724618
2016/01/23,1806,8726424
2016/01/24,679,8727103
2016/01/25,42786,8769889
2016/01/26,6068,8775957
2016/01/27,56412,8832369
2016/01/28,4338,8836707
2016/01/29,75233,8911940
2016/01/30,2789,8914729
2016/01/31,794,8915523
2016/02/01,40619,8956142
2016/02/02,7343,8963485
2016/02/03,7668,8971153
2016/02/04,2787,8973940
2016/02/05,4926,8978866
2016/02/06,1010,8979876
2016/02/07,2602,8982478
2016/02/08,304813,9287291
2016/02/09,15343,9302634
2016/02/10,143995,9446629
2016/02/11,91617,9538246
2016/02/12,8586,9546832
2016/02/13,16702,9563534
2016/02/14,8346,9571880
2016/02/15,1688,9573568
2016/02/16,11703,9585271
2016/02/17,9889,9595160
2016/02/18,14545,9609705
2016/02/19,2841,9612546
2016/02/20,915,9613461
2016/02/21,282,9613743
2016/02/22,284581,9898324
2016/02/23,2963,9901287
2016/02/24,51049,9952336
2016/02/25,120857,10073193
2016/02/26,131270,10204463
2016/02/27,507,10204970
2016/02/28,982,10205952
2016/02/29,35677,10241629
2016/03/01,5000,10246629
2016/03/02,7667,10254296
2016/03/03,6443,10260739
2016/03/04,29434,10290173
2016/03/05,3231,10293404
2016/03/06,3743,10297147
2016/03/07,50636,10347783
2016/03/08,4783,10352566
2016/03/09,3164,10355730
2016/03/10,3120,10358850
2016/03/11,25262,10384112
2016/03/12,20154,10404266
2016/03/13,774,10405040
2016/03/14,13110,10418150
2016/03/15,2465,10420615
2016/03/16,5723,10426338
2016/03/17,140863,10567201
2016/03/18,102162,10669363
2016/03/19,194339,10863702
2016/03/20,3691,10867393
2016/03/21,3025,10870418
2016/03/22,7763,10878181
2016/03/23,7211,10885392
2016/03/24,18318,10903710
2016/03/25,13239,10916949
2016/03/26,139,10917088
2016/03/27,370,10917458
2016/03/28,5181,10922639
2016/03/29,20434,10943073
2016/03/30,7074,10950147
2016/03/31,16602,10966749
2016/04/01,1140,10967889
2016/04/02,230,10968119
2016/04/03,605,10968724
2016/04/04,4840,10973564
2016/04/05,126168,11099732
2016/04/06,10710,11110442
2016/04/07,9449,11119891
2016/04/08,4360,11124251
2016/04/09,320,11124571
2016/04/10,1376,11125947
2016/04/11,6724,11132671
2016/04/12,4002,11136673
2016/04/13,11047,11147720
2016/04/14,10513,11158233
2016/04/15,19400,11177633
2016/04/16,1901,11179534
2016/04/17,239861,11419395
2016/04/18,5050,11424445
2016/04/19,16150,11440595
2016/04/20,369831,11810426
2016/04/21,71830,11882256
2016/04/22,53996,11936252
2016/04/23,1046,11937298
2016/04/24,1474,11938772
2016/04/25,6766,11945538
2016/04/26,13463,11959001
2016/04/27,30896,11989897
2016/04/28,8825,11998722
2016/04/29,7003,12005725
2016/04/30,941,12006666
2016/05/01,835,12007501
2016/05/02,3918,12011419
2016/05/03,6196,12017615
2016/05/04,151587,12169202
2016/05/05,11798,12181000
2016/05/06,9244,12190244
2016/05/07,7279,12197523
2016/05/08,18014,12215537
2016/05/09,150633,12366170
2016/05/10,252467,12618637
2016/05/11,184277,12802914
2016/05/12,50343,12853257
2016/05/13,10299,12863556
2016/05/14,1854,12865410
2016/05/15,765,12866175
2016/05/16,11244,12877419
2016/05/17,17438,12894857
2016/05/18,5883,12900740
2016/05/19,25616,12926356
2016/05/20,143799,13070155
2016/05/21,2293,13072448
2016/05/22,5063,13077511
2016/05/23,5338,13082849
2016/05/24,126128,13208977
2016/05/25,26004,13234981
2016/05/26,15416,13250397
2016/05/27,9411,13259808
2016/05/28,2538,13262346
2016/05/29,5952,13268298
2016/05/30,32857,13301155
2016/05/31,16963,13318118
2016/06/01,67411,13385529
2016/06/02,13632,13399161
2016/06/03,26135,13425296
2016/06/04,198780,13624076
2016/06/05,1951,13626027
2016/06/06,8036,13634063
2016/06/07,8160,13642223
2016/06/08,463553,14105776
2016/06/09,3639,14109415
2016/06/10,40300,14149715
2016/06/11,774,14150489
2016/06/12,493,14150982
2016/06/13,6951,14157933
2016/06/14,12726,14170659
2016/06/15,5757,14176416
2016/06/16,5012,14181428
2016/06/17,2229,14183657
2016/06/18,865,14184522
2016/06/19,567,14185089
2016/06/20,3662,14188751
2016/06/21,101476,14290227
2016/06/22,342299,14632526
2016/06/23,8860,14641386
2016/06/24,1225,14642611
2016/06/25,2118,14644729
2016/06/26,4967,14649696
2016/06/27,6171,14655867
2016/06/28,50199,14706066
2016/06/29,27943,14734009
2016/06/30,2744,14736753
2016/07/01,3552,14740305
2016/07/02,99,14740404
2016/07/03,140,14740544
2016/07/04,1097,14741641
2016/07/05,4964,14746605
2016/07/06,19871,14766476
2016/07/07,53896,14820372
2016/07/08,353779,15174151
2016/07/09,952,15175103
2016/07/10,5532,15180635
2016/07/11,39628,15220263
2016/07/12,14858,15235121
2016/07/13,5519,15240640
2016/07/14,3294,15243934
2016/07/15,8038,15251972
2016/07/16,2226,15254198
2016/07/17,888,15255086
2016/07/18,4399,15259485
2016/07/19,66398,15325883
2016/07/20,17956,15343839
2016/07/21,13087,15356926
2016/07/22,624829,15981755
2016/07/23,2287,15984042
2016/07/24,744889,16728931
2016/07/25,4574,16733505
2016/07/26,497599,17231104
2016/07/27,252256,17483360
2016/07/28,4509,17487869
2016/07/29,7666,17495535
2016/07/30,685,17496220
2016/07/31,736,17496956
2016/08/01,3407,17500363
2016/08/02,9051,17509414
2016/08/03,9430,17518844
2016/08/04,7444,17526288
2016/08/05,4168,17530456
2016/08/06,80835,17611291
2016/08/07,654,17611945
2016/08/08,130310,17742255
2016/08/09,5733,17747988
2016/08/10,460474,18208462
2016/08/11,9647,18218109
2016/08/12,168403,18386512
2016/08/13,1462,18387974
2016/08/14,6879,18394853
2016/08/15,5732,18400585
2016/08/16,187419,18588004
2016/08/17,22787,18610791
2016/08/18,11003,18621794
2016/08/19,24939,18646733
2016/08/20,1765,18648498
2016/08/21,136731,18785229
2016/08/22,30249,18815478
2016/08/23,6713,18822191
2016/08/24,33722,18855913
2016/08/25,425981,19281894
2016/08/26,74110,19356004
2016/08/27,2756,19358760
2016/08/28,522,19359282
2016/08/29,8604,19367886
2016/08/30,43038,19410924
2016/08/31,3243,19414167
2016/09/01,10677,19424844
2016/09/02,209293,19634137
2016/09/03,48,19634185
2016/09/04,169,19634354
2016/09/05,435,19634789
2016/09/06,5964,19640753
2016/09/07,41122,19681875
2016/09/08,5678,19687553
2016/09/09,3660,19691213
2016/09/10,36232,19727445
2016/09/11,109,19727554
2016/09/12,6121,19733675
2016/09/13,799369,20533044
2016/09/14,4890,20537934
2016/09/15,104880,20642814
2016/09/16,153992,20796806
2016/09/17,728,20797534
2016/09/18,917,20798451
2016/09/19,4148,20802599
2016/09/20,3736,20806335
2016/09/21,456193,21262528
2016/09/22,4262,21266790
2016/09/23,41680,21308470
2016/09/24,735906,22044376
2016/09/25,2629,22047005
2016/09/26,19560,22066565
2016/09/27,69514,22136079
2016/09/28,62322,22198401
2016/09/29,309866,22508267
2016/09/30,7247,22515514
2016/10/01,101928,22617442
2016/10/02,229,22617671
2016/10/03,5287,22622958
2016/10/04,22832,22645790
2016/10/05,25576,22671366
2016/10/06,6236,22677602
2016/10/07,10634,22688236
2016/10/08,2501,22690737
2016/10/09,119,22690856
2016/10/10,4392,22695248
2016/10/11,54828,22750076
2016/10/12,4779,22754855
2016/10/13,6236,22761091
2016/10/14,12010,22773101
2016/10/15,1599,22774700
2016/10/16,1275,22775975
2016/10/17,39362,22815337
2016/10/18,16091,22831428
2016/10/19,45557,22876985
2016/10/20,6988,22883973
2016/10/21,7776,22891749
2016/10/22,35691,22927440
2016/10/23,6718,22934158
2016/10/24,45489,22979647
2016/10/25,29666,23009313
2016/10/26,17594,23026907
2016/10/27,7047,23033954
2016/10/28,30252,23064206
2016/10/29,1230,23065436
2016/10/30,2739,23068175
2016/10/31,26304,23094479
2016/11/01,9094,23103573
2016/11/02,31921,23135494
2016/11/03,354234,23489728
2016/11/04,5742,23495470
2016/11/05,15036,23510506
2016/11/06,1137,23511643
2016/11/07,10422,23522065
2016/11/08,11090,23533155
2016/11/09,7155,23540310
2016/11/10,6056,23546366
2016/11/11,6136,23552502
2016/11/12,491,23552993
2016/11/13,173504,23726497
2016/11/14,13559,23740056
2016/11/15,7038,23747094
2016/11/16,8964,23756058
2016/11/17,6443,23762501
2016/11/18,73471,23835972
2016/11/19,13846,23849818
2016/11/20,5691,23855509
2016/11/21,30476,23885985
2016/11/22,7992,23893977
2016/11/23,8024,23902001
2016/11/24,608,23902609
2016/11/25,2036,23904645
2016/11/26,552,23905197
2016/11/27,459,23905656
2016/11/28,24081,23929737
2016/11/29,360874,24290611
2016/11/30,12766,24303377
2016/12/01,3603,24306980
2016/12/02,7590,24314570
2016/12/03,11254,24325824
2016/12/04,1137,24326961
2016/12/05,10935,24337896
2016/12/06,21099,24358995
2016/12/07,13717,24372712
2016/12/08,6690,24379402
2016/12/09,5298,24384700
2016/12/10,1199,24385899
2016/12/11,8825,24394724
2016/12/12,15071,24409795
2016/12/13,508228,24918023
2016/12/14,4090,24922113
2016/12/15,17838,24939951
2016/12/16,2374,24942325
2016/12/17,1603,24943928
2016/12/18,1995,24945923
2016/12/19,17924,24963847
2016/12/20,9162,24973009
2016/12/21,47851,25020860
2016/12/22,51015,25071875
2016/12/23,1131,25073006
2016/12/24,251,25073257
2016/12/25,425,25073682
2016/12/26,973,25074655
2016/12/27,2716,25077371
2016/12/28,6716,25084087
2016/12/29,362148,25446235
2016/12/30,1343,25447578
2016/12/31,301,25447879
2017/01/01,765,25448644
2017/01/02,28704,25477348
2017/01/03,33175,25510523
2017/01/04,12165,25522688
2017/01/05,7912,25530600
2017/01/06,133544,25664144
2017/01/07,618,25664762
2017/01/08,912,25665674
2017/01/09,6855,25672529
2017/01/10,4902,25677431
2017/01/11,42203,25719634
2017/01/12,8827,25728461
2017/01/13,60679,25789140
2017/01/14,905,25790045
2017/01/15,13397,25803442
2017/01/16,13652,25817094
2017/01/17,4599,25821693
2017/01/18,217726,26039419
2017/01/19,363759,26403178
2017/01/20,213451,26616629
2017/01/21,6399,26623028
2017/01/22,4273,26627301
2017/01/23,8851,26636152
2017/01/24,35325,26671477
2017/01/25,19833,26691310
2017/01/26,3010,26694320
2017/01/27,11411,26705731
2017/01/28,667726,27373457
2017/01/29,32824,27406281
2017/01/30,9643,27415924
2017/01/31,8761,27424685
2017/02/01,11250,27435935
2017/02/02,12376,27448311
2017/02/03,8437,27456748
2017/02/04,707,27457455
2017/02/05,957,27458412
2017/02/06,9359,27467771
2017/02/07,18595,27486366
2017/02/08,11395,27497761
2017/02/09,12998,27510759
2017/02/10,30153,27540912
2017/02/11,4597,27545509
2017/02/12,3678,27549187
2017/02/13,19366,27568553
2017/02/14,34667,27603220
2017/02/15,10169,27613389
2017/02/16,19450,27632839
2017/02/17,16883,27649722
2017/02/18,3619,27653341
2017/02/19,4150,27657491
2017/02/20,9413,27666904
2017/02/21,11061,27677965
2017/02/22,13350,27691315
2017/02/23,49344,27740659
2017/02/24,39090,27779749
2017/02/25,5965,27785714
2017/02/26,4870,27790584
2017/02/27,418120,28208704
2017/02/28,5893,28214597
2017/03/01,124270,28338867
2017/03/02,212160,28551027
2017/03/03,3187,28554214
2017/03/04,1667,28555881
2017/03/05,534,28556415
2017/03/06,27481,28583896
2017/03/07,158711,28742607
2017/03/08,6199,28748806
2017/03/09,2072,28750878
2017/03/10,11931,28762809
2017/03/11,4942,28767751
2017/03/12,717,28768468
2017/03/13,4573,28773041
2017/03/14,715181,29488222
2017/03/15,870130,30358352
2017/03/16,407726,30766078
2017/03/17,9069,30775147
2017/03/18,2744,30777891
2017/03/19,311,30778202
2017/03/20,4464,30782666
2017/03/21,59522,30842188
2017/03/22,107105,30949293
2017/03/23,6298,30955591
2017/03/24,5194,30960785
2017/03/25,455,30961240
2017/03/26,176797,31138037
2017/03/27,5978,31144015
2017/03/28,412370,31556385
2017/03/29,6301,31562686
2017/03/30,2547,31565233
2017/03/31,6107,31571340
2017/04/01,1245,31572585
2017/04/02,509,31573094
2017/04/03,5058,31578152
2017/04/04,33080,31611232
2017/04/05,4915,31616147
2017/04/06,3868,31620015
2017/04/07,3248,31623263
2017/04/08,11750,31635013
2017/04/09,286,31635299
2017/04/10,11636,31646935
2017/04/11,8098,31655033
2017/04/12,46524,31701557
2017/04/13,7882,31709439
2017/04/14,2369,31711808
2017/04/15,921,31712729
2017/04/16,522,31713251
2017/04/17,4743,31717994
2017/04/18,4104,31722098
2017/04/19,3565,31725663
2017/04/20,3111,31728774
2017/04/21,6921,31735695
2017/04/22,437,31736132
2017/04/23,253,31736385
2017/04/24,4377,31740762
2017/04/25,10686,31751448
2017/04/26,4134,31755582
2017/04/27,5739,31761321
2017/04/28,390741,32152062
2017/04/29,1591,32153653
2017/04/30,95,32153748
2017/05/01,5566,32159314
2017/05/02,6884,32166198
2017/05/03,2832,32169030
2017/05/04,5714,32174744
2017/05/05,2824,32177568
2017/05/06,259,32177827
2017/05/07,1809,32179636
2017/05/08,1963,32181599
2017/05/09,1481,32183080
2017/05/10,1510,32184590
2017/05/11,969,32185559
2017/05/12,1326,32186885
2017/05/13,385,32187270
2017/05/14,1310,32188580
2017/05/15,15,32188595
